Product Category,Price(Dollar),Number of  reviews,Order Date,Order Week,Order Month,Order Year,Total Sales
Men Shoes,65,111,2022-12-10,5,12,2022,7215
Men Shoes,50,44,2022-12-10,5,12,2022,2200
Men Shoes,54,44,2022-12-10,5,12,2022,2376
Men Shoes,407,44,2022-12-10,5,12,2022,17908
Men Shoes,47,44,2022-12-10,5,12,2022,2068
Men Shoes,115,44,2022-12-10,5,12,2022,5060
Men Shoes,79,44,2022-12-10,5,12,2022,3476
Men Shoes,52,44,2022-12-10,5,12,2022,2288
Men Shoes,50,44,2022-12-10,5,12,2022,2200
Men Shoes,103,44,2022-12-10,5,12,2022,4532
Men Shoes,135,44,2022-12-11,6,12,2022,5940
Men Shoes,57,44,2022-12-11,6,12,2022,2508
Men Shoes,53,44,2022-12-11,6,12,2022,2332
Men Shoes,234,3,2022-12-11,6,12,2022,702
Men Shoes,40,25,2022-12-11,6,12,2022,1000
Men Shoes,108,55,2022-12-11,6,12,2022,5940
Men Shoes,109,200,2022-12-11,6,12,2022,21800
Men Shoes,19,11,2022-12-11,6,12,2022,209
Men Shoes,65,4,2022-12-11,6,12,2022,260
Men Shoes,50,71,2022-12-11,6,12,2022,3550
Men Shoes,54,1,2022-12-11,6,12,2022,54
Men Shoes,407,4,2022-12-11,6,12,2022,1628
Men Shoes,47,1,2022-12-11,6,12,2022,47
Men Shoes,115,1019,2022-12-11,6,12,2022,117185
Men Shoes,79,12,2022-12-11,6,12,2022,948
Men Shoes,52,2,2022-12-11,6,12,2022,104
Men Shoes,50,5,2022-12-11,6,12,2022,250
Men Shoes,70,1944,2022-12-11,6,12,2022,136080
Men Shoes,189,529,2022-12-11,6,12,2022,99981
Men Shoes,74,7,2022-12-11,6,12,2022,518
Men Shoes,231,152,2022-12-11,6,12,2022,35112
Men Shoes,67,133,2022-12-11,6,12,2022,8911
Men Shoes,59,1,2022-12-13,1,12,2022,59
Men Shoes,89,18,2022-12-13,1,12,2022,1602
Men Shoes,110,1,2022-12-13,1,12,2022,110
Men Shoes,47,68,2022-12-13,1,12,2022,3196
Men Shoes,180,27,2022-12-13,1,12,2022,4860
Men Shoes,155,1501,2022-12-13,1,12,2022,232655
Men Shoes,75,791,2022-12-14,2,12,2022,59325
Men Shoes,35,56,2022-12-14,2,12,2022,1960
Men Shoes,50,7,2022-12-14,2,12,2022,350
Men Shoes,101,39,2022-12-14,2,12,2022,3939
Men Shoes,74,1,2022-12-14,2,12,2022,74
Men Shoes,49,32,2022-12-14,2,12,2022,1568
Men Shoes,54,2,2022-12-14,2,12,2022,108
Men Shoes,109,12,2022-12-14,2,12,2022,1308
Men Shoes,141,318,2022-12-14,2,12,2022,44838
Men Shoes,103,10,2022-12-14,2,12,2022,1030
Men Shoes,99,7,2022-12-14,2,12,2022,693
Men Shoes,115,16,2022-12-14,2,12,2022,1840
Men Shoes,70,105,2022-12-14,2,12,2022,7350
Men Shoes,69,11,2022-12-14,2,12,2022,759
Men Shoes,53,12,2022-12-14,2,12,2022,636
Men Shoes,112,10,2022-12-14,2,12,2022,1120
Men Shoes,25,2,2022-12-14,2,12,2022,50
Men Shoes,56,84,2022-12-14,2,12,2022,4704
Men Shoes,175,624,2022-12-14,2,12,2022,109200
Men Shoes,56,3,2022-12-14,2,12,2022,168
Men Shoes,51,604,2022-12-14,2,12,2022,30804
Men Shoes,31,47,2022-12-14,2,12,2022,1457
Men Shoes,40,47,2022-12-14,2,12,2022,1880
Men Shoes,60,47,2022-12-15,3,12,2022,2820
Men Shoes,189,47,2022-12-15,3,12,2022,8883
Men Shoes,113,47,2022-12-15,3,12,2022,5311
Men Shoes,80,47,2022-12-15,3,12,2022,3760
Men Shoes,99,47,2022-12-15,3,12,2022,4653
Men Shoes,145,47,2022-12-15,3,12,2022,6815
Men Shoes,133,47,2022-12-15,3,12,2022,6251
Men Shoes,268,47,2022-12-16,4,12,2022,12596
Men Shoes,135,47,2022-12-16,4,12,2022,6345
Men Shoes,32,47,2022-12-16,4,12,2022,1504
Men Shoes,55,47,2022-12-16,4,12,2022,2585
Men Shoes,86,47,2022-12-16,4,12,2022,4042
Men Shoes,56,12,2022-12-16,4,12,2022,672
Men Shoes,175,318,2022-12-16,4,12,2022,55650
Men Shoes,56,10,2022-12-16,4,12,2022,560
Men Shoes,51,7,2022-12-16,4,12,2022,357
Men Shoes,31,16,2022-12-16,4,12,2022,496
Men Shoes,40,105,2022-12-16,4,12,2022,4200
Men Shoes,60,11,2022-12-16,4,12,2022,660
Men Shoes,189,12,2022-12-16,4,12,2022,2268
Men Shoes,113,10,2022-12-17,5,12,2022,1130
Men Shoes,80,2,2022-12-17,5,12,2022,160
Men Shoes,99,84,2022-12-17,5,12,2022,8316
Men Shoes,145,46,2022-12-17,5,12,2022,6670
Men Shoes,133,10,2022-12-17,5,12,2022,1330
Men Shoes,268,12,2022-12-17,5,12,2022,3216
Men Shoes,44,2,2022-12-17,5,12,2022,88
Men Shoes,35,5,2022-12-17,5,12,2022,175
Men Shoes,74,1944,2022-12-17,5,12,2022,143856
Men Shoes,231,112,2022-12-17,5,12,2022,25872
Men Shoes,67,83,2022-12-17,5,12,2022,5561
Men Shoes,59,3,2022-12-17,5,12,2022,177
Men Shoes,163,2,2022-12-17,5,12,2022,326
Men Shoes,80,19,2022-12-18,6,12,2022,1520
Men Shoes,199,1,2022-12-18,6,12,2022,199
Men Shoes,69,31,2022-12-18,6,12,2022,2139
Men Shoes,298,2,2022-12-18,6,12,2022,596
Men Shoes,44,397,2022-12-18,6,12,2022,17468
Men Shoes,44,116,2022-12-18,6,12,2022,5104
Men Shoes,149,452,2022-12-18,6,12,2022,67348
Men Shoes,141,68,2022-12-18,6,12,2022,9588
Men Shoes,145,27,2022-12-18,6,12,2022,3915
Men Shoes,39,1501,2022-12-18,6,12,2022,58539
Men Shoes,29,791,2022-12-18,6,12,2022,22939
Men Shoes,109,1,2022-12-18,6,12,2022,109
Men Shoes,141,5,2022-12-18,6,12,2022,705
Men Shoes,103,10,2022-12-18,6,12,2022,1030
Men Shoes,99,13,2022-12-18,6,12,2022,1287
Men Shoes,57,1,2022-12-18,6,12,2022,57
Men Shoes,71,27,2022-12-18,6,12,2022,1917
Men Shoes,28,376,2022-12-18,6,12,2022,10528
Men Shoes,60,38,2022-12-18,6,12,2022,2280
Men Shoes,54,117,2022-12-18,6,12,2022,6318
Men Shoes,79,24,2022-12-19,0,12,2022,1896
Men Shoes,133,1,2022-12-19,0,12,2022,133
Men Shoes,60,17,2022-12-19,0,12,2022,1020
Men Shoes,139,2,2022-12-19,0,12,2022,278
Men Shoes,265,1,2022-12-19,0,12,2022,265
Men Shoes,79,4,2022-12-20,1,12,2022,316
Men Shoes,20,379,2022-12-20,1,12,2022,7580
Men Shoes,102,1,2022-12-20,1,12,2022,102
Men Shoes,54,624,2022-12-20,1,12,2022,33696
Men Shoes,90,3,2022-12-20,1,12,2022,270
Men Shoes,31,604,2022-12-20,1,12,2022,18724
Men Shoes,59,47,2022-12-21,2,12,2022,2773
Men Shoes,62,47,2022-12-21,2,12,2022,2914
Men Shoes,69,47,2022-12-21,2,12,2022,3243
Men Shoes,77,47,2022-12-21,2,12,2022,3619
Men Shoes,135,47,2022-12-21,2,12,2022,6345
Men Shoes,32,47,2022-12-21,2,12,2022,1504
Men Shoes,55,47,2022-12-21,2,12,2022,2585
Men Shoes,86,47,2022-12-21,2,12,2022,4042
Men Shoes,127,13,2022-12-21,2,12,2022,1651
Men Shoes,33,2,2022-12-21,2,12,2022,66
Men Shoes,173,21,2022-12-21,2,12,2022,3633
Men Shoes,358,45,2022-12-22,3,12,2022,16110
Men Shoes,33,26,2022-12-22,3,12,2022,858
Men Shoes,76,3,2022-12-22,3,12,2022,228
Men Shoes,94,4,2022-12-22,3,12,2022,376
Men Shoes,89,8,2022-12-22,3,12,2022,712
Men Shoes,33,6,2022-12-22,3,12,2022,198
Men Shoes,36,279,2022-12-22,3,12,2022,10044
Men Shoes,28,50,2022-12-22,3,12,2022,1400
Men Shoes,89,67,2022-12-22,3,12,2022,5963
Men Shoes,52,4,2022-12-22,3,12,2022,208
Men Shoes,68,1,2022-12-22,3,12,2022,68
Men Shoes,174,12,2022-12-22,3,12,2022,2088
Men Shoes,74,2,2022-12-22,3,12,2022,148
Men Shoes,231,5,2022-12-22,3,12,2022,1155
Men Shoes,67,1944,2022-12-22,3,12,2022,130248
Men Shoes,59,1,2022-12-22,3,12,2022,59
Men Shoes,16,5,2022-12-22,3,12,2022,80
Men Shoes,100,1,2022-12-22,3,12,2022,100
Men Shoes,21,161,2022-12-22,3,12,2022,3381
Men Shoes,32,3,2022-12-22,3,12,2022,96
Men Shoes,67,1786,2022-12-22,3,12,2022,119662
Men Shoes,60,250,2022-12-22,3,12,2022,15000
Men Shoes,120,68,2022-12-22,3,12,2022,8160
Men Shoes,127,27,2022-12-22,3,12,2022,3429
Men Shoes,69,1501,2022-12-22,3,12,2022,103569
Men Shoes,56,791,2022-12-22,3,12,2022,44296
Men Shoes,109,77,2022-12-22,3,12,2022,8393
Men Shoes,111,6,2022-12-23,4,12,2022,666
Men Shoes,59,23,2022-12-23,4,12,2022,1357
Men Shoes,109,12,2022-12-23,4,12,2022,1308
Men Shoes,141,126,2022-12-23,4,12,2022,17766
Men Shoes,103,1,2022-12-23,4,12,2022,103
Men Shoes,99,85,2022-12-23,4,12,2022,8415
Men Shoes,64,1,2022-12-23,4,12,2022,64
Men Shoes,57,12,2022-12-23,4,12,2022,684
Men Shoes,118,8,2022-12-23,4,12,2022,944
Men Shoes,95,14,2022-12-23,4,12,2022,1330
Men Shoes,89,40,2022-12-23,4,12,2022,3560
Men Shoes,121,20,2022-12-23,4,12,2022,2420
Men Shoes,67,3,2022-12-23,4,12,2022,201
Men Shoes,64,46,2022-12-23,4,12,2022,2944
Men Shoes,82,165,2022-12-23,4,12,2022,13530
Men Shoes,16,624,2022-12-24,5,12,2022,9984
Men Shoes,66,3,2022-12-24,5,12,2022,198
Men Shoes,28,604,2022-12-24,5,12,2022,16912
Men Shoes,100,47,2022-12-24,5,12,2022,4700
Men Shoes,36,47,2022-12-24,5,12,2022,1692
Men Shoes,34,47,2022-12-24,5,12,2022,1598
Men Shoes,10,47,2022-12-24,5,12,2022,470
Men Shoes,129,47,2022-12-24,5,12,2022,6063
Men Shoes,114,47,2022-12-24,5,12,2022,5358
Men Shoes,56,47,2022-12-24,5,12,2022,2632
Men Shoes,135,47,2022-12-24,5,12,2022,6345
Men Shoes,32,47,2022-12-24,5,12,2022,1504
Men Shoes,55,47,2022-12-24,5,12,2022,2585
Men Shoes,86,47,2022-12-24,5,12,2022,4042
Men Shoes,67,1,2022-12-24,5,12,2022,67
Men Shoes,64,85,2022-12-24,5,12,2022,5440
Men Shoes,82,1,2022-12-25,6,12,2022,82
Men Shoes,16,12,2022-12-25,6,12,2022,192
Men Shoes,66,8,2022-12-25,6,12,2022,528
Men Shoes,28,14,2022-12-25,6,12,2022,392
Men Shoes,100,40,2022-12-25,6,12,2022,4000
Men Shoes,36,20,2022-12-25,6,12,2022,720
Men Shoes,34,3,2022-12-25,6,12,2022,102
Men Shoes,10,46,2022-12-25,6,12,2022,460
Men Shoes,129,165,2022-12-25,6,12,2022,21285
Men Shoes,114,15,2022-12-25,6,12,2022,1710
Men Shoes,56,354,2022-12-25,6,12,2022,19824
Men Shoes,62,12,2022-12-25,6,12,2022,744
Men Shoes,12,2,2022-12-25,6,12,2022,24
Men Shoes,74,5,2022-12-25,6,12,2022,370
Men Shoes,231,1944,2022-12-25,6,12,2022,449064
Men Shoes,67,27,2022-12-25,6,12,2022,1809
Men Shoes,59,3,2022-12-25,6,12,2022,177
Men Shoes,44,148,2022-12-25,6,12,2022,6512
Men Shoes,67,683,2022-12-25,6,12,2022,45761
Men Shoes,97,2,2022-12-25,6,12,2022,194
Men Shoes,111,185,2022-12-25,6,12,2022,20535
Men Shoes,36,22,2022-12-25,6,12,2022,792
Men Shoes,38,4,2022-12-25,6,12,2022,152
Men Shoes,56,63,2022-12-26,0,12,2022,3528
Men Shoes,113,60,2022-12-26,0,12,2022,6780
Men Shoes,56,68,2022-12-26,0,12,2022,3808
Men Shoes,185,27,2022-12-26,0,12,2022,4995
Men Shoes,30,1501,2022-12-27,1,12,2022,45030
Men Shoes,88,791,2022-12-27,1,12,2022,69608
Men Shoes,29,1,2022-12-28,2,12,2022,29
Men Shoes,109,19,2022-12-28,2,12,2022,2071
Men Shoes,141,3,2022-12-28,2,12,2022,423
Men Shoes,103,182,2022-12-28,2,12,2022,18746
Men Shoes,99,99,2022-12-28,2,12,2022,9801
Men Shoes,179,169,2022-12-28,2,12,2022,30251
Men Shoes,394,189,2022-12-28,2,12,2022,74466
Men Shoes,50,54,2022-12-28,2,12,2022,2700
Men Shoes,55,507,2022-12-28,2,12,2022,27885
Men Shoes,119,82,2022-12-28,2,12,2022,9758
Men Shoes,159,3,2022-12-28,2,12,2022,477
Men Shoes,49,4,2022-12-28,2,12,2022,196
Men Shoes,49,1,2022-12-28,2,12,2022,49
Men Shoes,144,37,2022-12-28,2,12,2022,5328
Men Shoes,14,2,2022-12-28,2,12,2022,28
Men Shoes,34,1,2022-12-28,2,12,2022,34
Men Shoes,29,2,2022-12-28,2,12,2022,58
Men Shoes,89,9,2022-12-28,2,12,2022,801
Men Shoes,19,624,2022-12-28,2,12,2022,11856
Men Shoes,99,3,2022-12-29,3,12,2022,297
Men Shoes,99,604,2022-12-29,3,12,2022,59796
Men Shoes,22,47,2022-12-29,3,12,2022,1034
Men Shoes,21,47,2022-12-29,3,12,2022,987
Men Shoes,25,47,2022-12-29,3,12,2022,1175
Men Shoes,56,47,2022-12-29,3,12,2022,2632
Men Shoes,103,47,2022-12-29,3,12,2022,4841
Men Shoes,135,47,2022-12-29,3,12,2022,6345
Men Shoes,32,47,2022-12-29,3,12,2022,1504
Men Shoes,55,47,2022-12-29,3,12,2022,2585
Men Shoes,89,3,2022-12-29,3,12,2022,267
Men Shoes,19,4,2022-12-29,3,12,2022,76
Men Shoes,99,1,2022-12-29,3,12,2022,99
Men Shoes,99,37,2022-12-29,3,12,2022,3663
Men Shoes,22,2,2022-12-29,3,12,2022,44
Men Shoes,21,1,2022-12-30,4,12,2022,21
Men Shoes,25,2,2022-12-30,4,12,2022,50
Men Shoes,56,9,2022-12-30,4,12,2022,504
Men Shoes,103,21,2022-12-30,4,12,2022,2163
Men Shoes,53,65,2022-12-30,4,12,2022,3445
Men Shoes,58,12,2022-12-30,4,12,2022,696
Men Shoes,52,125,2022-12-30,4,12,2022,6500
Men Shoes,28,12,2022-12-30,4,12,2022,336
Men Shoes,94,2,2019-01-03,3,1,2019,188
Men Shoes,229,5,2019-01-04,4,1,2019,1145
Men Shoes,127,1944,2019-01-04,4,1,2019,246888
Men Shoes,74,83,2019-01-04,4,1,2019,6142
Men Shoes,231,77,2019-01-05,5,1,2019,17787
Men Shoes,67,77,2019-01-06,6,1,2019,5159
Men Shoes,59,16,2019-01-06,6,1,2019,944
Men Shoes,122,2,2019-01-06,6,1,2019,244
Men Shoes,121,1,2019-01-06,6,1,2019,121
Men Shoes,52,3,2019-01-06,6,1,2019,156
Men Shoes,17,68,2019-01-06,6,1,2019,1156
Men Shoes,14,27,2019-01-06,6,1,2019,378
Men Shoes,119,1501,2019-01-06,6,1,2019,178619
Men Shoes,99,791,2019-01-06,6,1,2019,78309
Men Shoes,47,3,2019-01-07,0,1,2019,141
Men Shoes,159,114,2019-01-07,0,1,2019,18126
Men Shoes,107,425,2019-01-09,2,1,2019,45475
Men Shoes,119,13,2019-01-09,2,1,2019,1547
Men Shoes,35,112,2019-01-10,3,1,2019,3920
Men Shoes,109,217,2019-01-10,3,1,2019,23653
Men Shoes,141,51,2019-01-11,4,1,2019,7191
Men Shoes,103,54,2019-01-13,6,1,2019,5562
Men Shoes,99,638,2019-01-13,6,1,2019,63162
Men Shoes,195,115,2019-01-13,6,1,2019,22425
Men Shoes,76,3,2019-01-13,6,1,2019,228
Men Shoes,120,1,2019-01-13,6,1,2019,120
Men Shoes,63,169,2019-01-13,6,1,2019,10647
Men Shoes,37,1,2019-01-13,6,1,2019,37
Men Shoes,64,624,2019-01-13,6,1,2019,39936
Men Shoes,86,3,2019-01-13,6,1,2019,258
Men Shoes,18,604,2019-01-13,6,1,2019,10872
Men Shoes,56,47,2019-01-13,6,1,2019,2632
Men Shoes,26,47,2019-01-14,0,1,2019,1222
Men Shoes,220,47,2019-01-15,1,1,2019,10340
Men Shoes,125,47,2019-01-16,2,1,2019,5875
Men Shoes,20,47,2019-01-16,2,1,2019,940
Men Shoes,46,47,2019-01-16,2,1,2019,2162
Men Shoes,93,47,2019-01-16,2,1,2019,4371
Men Shoes,84,47,2019-01-18,4,1,2019,3948
Men Shoes,47,47,2019-01-19,5,1,2019,2209
Men Shoes,68,47,2019-01-19,5,1,2019,3196
Men Shoes,97,47,2019-01-19,5,1,2019,4559
Men Shoes,135,47,2019-01-19,5,1,2019,6345
Men Shoes,32,47,2019-01-20,6,1,2019,1504
Men Shoes,55,47,2019-01-20,6,1,2019,2585
Men Shoes,86,47,2019-01-20,6,1,2019,4042
Men Shoes,99,108,2019-01-20,6,1,2019,10692
Men Shoes,94,18,2019-01-20,6,1,2019,1692
Men Shoes,56,1,2019-01-20,6,1,2019,56
Men Shoes,129,215,2019-01-20,6,1,2019,27735
Men Shoes,29,8,2019-01-20,6,1,2019,232
Men Shoes,63,1,2019-01-20,6,1,2019,63
Men Shoes,46,6,2019-01-20,6,1,2019,276
Men Shoes,111,1,2019-01-20,6,1,2019,111
Men Shoes,50,589,2019-01-20,6,1,2019,29450
Men Shoes,43,59,2019-01-20,6,1,2019,2537
Men Shoes,44,12,2019-01-20,6,1,2019,528
Men Shoes,90,2,2019-01-20,6,1,2019,180
Men Shoes,74,5,2019-01-20,6,1,2019,370
Men Shoes,55,1944,2019-01-20,6,1,2019,106920
Men Shoes,63,153,2019-01-21,0,1,2019,9639
Men Shoes,134,61,2019-01-21,0,1,2019,8174
Men Shoes,74,7,2019-01-21,0,1,2019,518
Men Shoes,231,9,2019-01-21,0,1,2019,2079
Men Shoes,67,27,2019-01-21,0,1,2019,1809
Men Shoes,59,274,2019-01-21,0,1,2019,16166
Men Shoes,127,328,2019-01-23,2,1,2019,41656
Men Shoes,162,36,2019-01-23,2,1,2019,5832
Men Shoes,72,47,2019-01-26,5,1,2019,3384
Men Shoes,65,1,2019-01-26,5,1,2019,65
Men Shoes,55,68,2019-01-26,5,1,2019,3740
Men Shoes,51,27,2019-01-26,5,1,2019,1377
Men Shoes,49,1501,2019-01-26,5,1,2019,73549
Men Shoes,179,791,2019-01-26,5,1,2019,141589
Men Shoes,27,238,2019-01-26,5,1,2019,6426
Men Shoes,77,3,2019-01-26,5,1,2019,231
Men Shoes,109,10,2019-01-26,5,1,2019,1090
Men Shoes,141,4283,2019-01-27,6,1,2019,603903
Men Shoes,103,36,2019-01-27,6,1,2019,3708
Men Shoes,99,7,2019-01-27,6,1,2019,693
Men Shoes,45,3,2019-01-28,0,1,2019,135
Men Shoes,63,409,2019-01-30,2,1,2019,25767
Men Shoes,18,6,2019-01-30,2,1,2019,108
Men Shoes,72,1,2019-01-31,3,1,2019,72
Men Shoes,49,371,2019-02-01,4,2,2019,18179
Men Shoes,119,34,2019-02-02,5,2,2019,4046
Men Shoes,70,53,2019-02-02,5,2,2019,3710
Men Shoes,106,13,2019-02-02,5,2,2019,1378
Men Shoes,171,624,2019-02-03,6,2,2019,106704
Men Shoes,161,3,2019-02-03,6,2,2019,483
Men Shoes,63,604,2019-02-04,0,2,2019,38052
Men Shoes,59,47,2019-02-04,0,2,2019,2773
Men Shoes,22,47,2019-02-04,0,2,2019,1034
Men Shoes,85,47,2019-02-06,2,2,2019,3995
Men Shoes,64,47,2019-02-06,2,2,2019,3008
Men Shoes,113,47,2019-02-06,2,2,2019,5311
Men Shoes,69,47,2019-02-06,2,2,2019,3243
Men Shoes,79,47,2019-02-07,3,2,2019,3713
Men Shoes,107,47,2019-02-07,3,2,2019,5029
Men Shoes,109,47,2019-02-08,4,2,2019,5123
Men Shoes,135,47,2019-02-11,0,2,2019,6345
Men Shoes,32,47,2019-02-11,0,2,2019,1504
Men Shoes,55,47,2019-02-11,0,2,2019,2585
Men Shoes,86,47,2019-02-11,0,2,2019,4042
Men Shoes,171,3,2019-02-11,0,2,2019,513
Men Shoes,161,409,2019-02-11,0,2,2019,65849
Men Shoes,63,6,2019-02-11,0,2,2019,378
Men Shoes,59,1,2019-02-11,0,2,2019,59
Men Shoes,22,371,2019-02-11,0,2,2019,8162
Men Shoes,85,34,2019-02-12,1,2,2019,2890
Men Shoes,64,53,2019-02-14,3,2,2019,3392
Men Shoes,113,13,2019-02-14,3,2,2019,1469
Men Shoes,69,6,2019-02-14,3,2,2019,414
Men Shoes,79,8,2019-02-14,3,2,2019,632
Men Shoes,107,409,2019-02-15,4,2,2019,43763
Men Shoes,109,45,2019-02-16,5,2,2019,4905
Men Shoes,88,12,2019-02-16,5,2,2019,1056
Men Shoes,30,2,2019-02-17,6,2,2019,60
Men Shoes,134,5,2019-02-18,0,2,2019,670
Men Shoes,36,1944,2019-02-18,0,2,2019,69984
Men Shoes,74,77,2019-02-20,2,2,2019,5698
Men Shoes,231,1,2019-02-20,2,2,2019,231
Men Shoes,67,4,2019-02-20,2,2,2019,268
Men Shoes,59,1,2019-02-21,3,2,2019,59
Men Shoes,101,79,2019-02-22,4,2,2019,7979
Men Shoes,89,216,2019-02-23,5,2,2019,19224
Men Shoes,109,48,2019-02-23,5,2,2019,5232
Men Shoes,75,295,2019-02-24,6,2,2019,22125
Men Shoes,117,30,2019-02-24,6,2,2019,3510
Men Shoes,49,68,2019-02-27,2,2,2019,3332
Men Shoes,126,27,2019-03-01,4,3,2019,3402
Men Shoes,26,1501,2019-03-01,4,3,2019,39026
Men Shoes,57,791,2019-03-01,4,3,2019,45087
Men Shoes,98,17,2019-03-01,4,3,2019,1666
Men Shoes,84,2,2019-03-01,4,3,2019,168
Men Shoes,169,23,2019-03-01,4,3,2019,3887
Men Shoes,109,3,2019-03-01,4,3,2019,327
Men Shoes,141,22,2019-03-01,4,3,2019,3102
Men Shoes,103,114,2019-03-01,4,3,2019,11742
Men Shoes,99,1,2019-03-01,4,3,2019,99
Men Shoes,59,381,2019-03-02,5,3,2019,22479
Men Shoes,64,264,2019-03-02,5,3,2019,16896
Men Shoes,82,131,2019-03-02,5,3,2019,10742
Men Shoes,40,151,2019-03-02,5,3,2019,6040
Men Shoes,379,1,2019-03-03,6,3,2019,379
Men Shoes,130,210,2019-03-03,6,3,2019,27300
Men Shoes,139,1,2019-03-03,6,3,2019,139
Men Shoes,127,624,2019-03-03,6,3,2019,79248
Men Shoes,21,3,2019-03-03,6,3,2019,63
Men Shoes,57,604,2019-03-03,6,3,2019,34428
Men Shoes,44,47,2019-03-03,6,3,2019,2068
Men Shoes,145,47,2019-03-03,6,3,2019,6815
Men Shoes,107,47,2019-03-03,6,3,2019,5029
Men Shoes,144,47,2019-03-04,0,3,2019,6768
Men Shoes,40,47,2019-03-04,0,3,2019,1880
Men Shoes,69,47,2019-03-05,1,3,2019,3243
Men Shoes,129,47,2019-03-05,1,3,2019,6063
Men Shoes,92,47,2019-03-05,1,3,2019,4324
Men Shoes,65,47,2019-03-05,1,3,2019,3055
Men Shoes,32,47,2019-03-05,1,3,2019,1504
Men Shoes,135,47,2019-03-07,3,3,2019,6345
Men Shoes,32,47,2019-03-07,3,3,2019,1504
Men Shoes,55,47,2019-03-07,3,3,2019,2585
Men Shoes,86,47,2019-03-07,3,3,2019,4042
Men Shoes,127,114,2019-03-07,3,3,2019,14478
Men Shoes,21,1,2019-03-07,3,3,2019,21
Men Shoes,57,381,2019-03-07,3,3,2019,21717
Men Shoes,44,264,2019-03-07,3,3,2019,11616
Men Shoes,145,131,2019-03-10,6,3,2019,18995
Men Shoes,107,151,2019-03-10,6,3,2019,16157
Men Shoes,144,1,2019-03-10,6,3,2019,144
Men Shoes,40,210,2019-03-11,0,3,2019,8400
Men Shoes,69,1,2019-03-11,0,3,2019,69
Men Shoes,129,84,2019-03-11,0,3,2019,10836
Men Shoes,92,12,2019-03-11,0,3,2019,1104
Men Shoes,65,2,2019-03-11,0,3,2019,130
Men Shoes,32,5,2019-03-11,0,3,2019,160
Men Shoes,39,1944,2019-03-11,0,3,2019,75816
Men Shoes,50,29,2019-03-11,0,3,2019,1450
Men Shoes,92,1930,2019-03-13,2,3,2019,177560
Men Shoes,74,26,2019-03-13,2,3,2019,1924
Men Shoes,231,2,2019-03-14,3,3,2019,462
Men Shoes,67,2,2019-03-14,3,3,2019,134
Men Shoes,59,217,2019-03-14,3,3,2019,12803
Men Shoes,21,193,2019-03-14,3,3,2019,4053
Men Shoes,99,2,2019-03-14,3,3,2019,198
Men Shoes,35,38,2019-03-14,3,3,2019,1330
Men Shoes,99,25,2019-03-14,3,3,2019,2475
Men Shoes,38,1000,2019-03-14,3,3,2019,38000
Men Shoes,100,68,2019-03-14,3,3,2019,6800
Men Shoes,72,27,2019-03-14,3,3,2019,1944
Men Shoes,203,1501,2019-03-14,3,3,2019,304703
Men Shoes,29,791,2019-03-15,4,3,2019,22939
Men Shoes,51,2,2019-03-15,4,3,2019,102
Men Shoes,176,122,2019-03-15,4,3,2019,21472
Men Shoes,42,48,2019-03-15,4,3,2019,2016
Men Shoes,109,6,2019-03-15,4,3,2019,654
Men Shoes,141,46,2019-03-16,5,3,2019,6486
Men Shoes,103,2,2019-03-17,6,3,2019,206
Men Shoes,99,85,2019-03-17,6,3,2019,8415
Men Shoes,52,3,2019-03-17,6,3,2019,156
Men Shoes,68,1,2019-03-17,6,3,2019,68
Men Shoes,113,31,2019-03-17,6,3,2019,3503
Men Shoes,70,1,2019-03-17,6,3,2019,70
Men Shoes,61,624,2019-03-17,6,3,2019,38064
Men Shoes,33,3,2019-03-17,6,3,2019,99
Men Shoes,69,604,2019-03-17,6,3,2019,41676
Men Shoes,66,47,2019-03-17,6,3,2019,3102
Men Shoes,75,47,2019-03-17,6,3,2019,3525
Men Shoes,134,47,2019-03-17,6,3,2019,6298
Men Shoes,41,47,2019-03-17,6,3,2019,1927
Men Shoes,50,47,2019-03-17,6,3,2019,2350
Men Shoes,92,47,2019-03-17,6,3,2019,4324
Men Shoes,72,47,2019-03-17,6,3,2019,3384
Men Shoes,128,47,2019-03-17,6,3,2019,6016
Men Shoes,48,47,2019-03-17,6,3,2019,2256
Men Shoes,8,47,2019-03-17,6,3,2019,376
Men Shoes,176,47,2019-03-18,0,3,2019,8272
Men Shoes,88,47,2019-03-18,0,3,2019,4136
Men Shoes,36,47,2019-03-18,0,3,2019,1692
Men Shoes,135,47,2019-03-18,0,3,2019,6345
Men Shoes,32,47,2019-03-18,0,3,2019,1504
Men Shoes,55,47,2019-03-18,0,3,2019,2585
Men Shoes,86,47,2019-03-18,0,3,2019,4042
Men Shoes,128,1,2019-03-18,0,3,2019,128
Men Shoes,48,31,2019-03-18,0,3,2019,1488
Men Shoes,8,1,2019-03-18,0,3,2019,8
Men Shoes,176,134,2019-03-18,0,3,2019,23584
Men Shoes,88,15,2019-03-19,1,3,2019,1320
Men Shoes,36,33,2019-03-19,1,3,2019,1188
Men Shoes,37,1,2019-03-19,1,3,2019,37
Men Shoes,225,1711,2019-03-19,1,3,2019,384975
Men Shoes,68,2,2019-03-19,1,3,2019,136
Men Shoes,63,5,2019-03-19,1,3,2019,315
Men Shoes,90,1944,2019-03-19,1,3,2019,174960
Men Shoes,63,68,2019-03-21,3,3,2019,4284
Men Shoes,24,30,2019-03-21,3,3,2019,720
Men Shoes,60,3,2019-03-21,3,3,2019,180
